,County,Percent Highest Resource,Percent High Resource,Percent Moderate Resource,Percent Low Resource,Percent High Segregation & Poverty,Percent No TCAC Designation
0,Alameda County,14.54%,27.3%,30.59%,25.25%,2.31%,0.0%
1,Calaveras County,8.79%,4.02%,70.3%,16.89%,0.0%,0.0%
2,Colusa County,3.43%,43.14%,21.72%,17.33%,0.0%,14.38%
3,Contra Costa County,25.82%,13.21%,15.77%,44.99%,0.02%,0.19%
4,Del Norte County,35.01%,27.65%,6.58%,17.14%,13.62%,0.0%
5,El Dorado County,29.27%,14.43%,28.54%,27.59%,0.0%,0.18%
6,Fresno County,39.2%,10.94%,12.37%,3.32%,16.12%,18.05%
7,Glenn County,4.6%,19.37%,6.41%,11.15%,0.0%,58.46%
8,Imperial County,11.68%,8.6%,10.47%,21.97%,2.04%,45.24%
9,Inyo County,31.1%,7.91%,7.2%,53.78%,0.0%,0.0%
10,Kern County,40.6%,16.12%,7.91%,7.89%,6.94%,20.53%
11,Kings County,25.65%,18.79%,14.08%,16.83%,22.66%,1.99%
12,Lake County,39.46%,22.6%,4.69%,8.2%,17.66%,7.39%
13,Lassen County,0.81%,0.66%,2.3%,0.56%,0.0%,95.67%
14,Los Angeles County,23.33%,26.8%,26.37%,19.42%,3.89%,0.19%
15,Mendocino County,23.75%,47.55%,8.51%,6.74%,0.0%,13.45%
16,Merced County,24.52%,28.17%,21.32%,10.33%,8.15%,7.51%
17,Modoc County,34.89%,16.53%,38.57%,6.19%,0.0%,3.82%
18,Mono County,59.83%,8.21%,9.96%,13.3%,0.0%,8.7%
19,Monterey County,63.52%,4.37%,11.03%,18.45%,0.8%,1.84%
20,Nevada County,24.01%,2.11%,16.81%,31.84%,0.0%,25.24%
21,Orange County,17.9%,26.77%,25.81%,28.79%,0.49%,0.24%
22,Placer County,32.3%,25.33%,19.42%,22.74%,0.0%,0.21%
23,Riverside County,25.03%,30.2%,21.29%,18.6%,4.75%,0.13%
24,Sacramento County,9.13%,20.74%,25.87%,37.66%,6.57%,0.03%
25,San Benito County,0.0%,9.28%,90.72%,0.0%,0.0%,0.0%
26,San Bernardino County,19.64%,23.21%,19.41%,30.54%,6.32%,0.88%
27,San Diego County,16.63%,24.47%,21.13%,36.13%,0.82%,0.82%
28,San Francisco County,21.77%,20.46%,50.09%,5.81%,1.87%,0.0%
29,San Joaquin County,27.17%,28.23%,21.45%,13.51%,7.58%,2.06%
30,San Luis Obispo County,6.88%,29.89%,15.45%,47.78%,0.0%,0.0%
31,San Mateo County,25.33%,46.23%,18.82%,9.38%,0.0%,0.24%
32,Santa Barbara County,36.03%,36.44%,11.06%,16.01%,0.35%,0.12%
33,Santa Clara County,34.41%,19.92%,38.1%,7.56%,0.0%,0.0%
34,Santa Cruz County,34.41%,16.72%,4.83%,44.04%,0.0%,0.0%
35,Shasta County,18.13%,17.06%,27.41%,35.43%,0.0%,1.98%
36,Sierra County,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%
37,Siskiyou County,48.2%,20.19%,8.59%,17.05%,5.46%,0.52%
38,Solano County,0.63%,0.4%,22.49%,75.86%,0.46%,0.15%
39,Sonoma County,3.73%,26.82%,23.74%,45.62%,0.0%,0.09%
40,Stanislaus County,18.64%,25.03%,20.97%,32.49%,2.4%,0.47%
41,Sutter County,20.03%,35.86%,21.18%,17.51%,2.53%,2.89%
42,Tehama County,52.13%,2.39%,11.65%,27.67%,6.17%,0.0%
43,Trinity County,6.55%,8.61%,4.79%,79.24%,0.0%,0.8%
44,Tulare County,14.81%,43.31%,17.69%,11.13%,9.57%,3.5%
45,Tuolumne County,5.97%,44.75%,4.48%,3.89%,0.0%,40.91%
46,Ventura County,47.0%,19.31%,14.55%,18.46%,0.68%,0.0%
47,Yolo County,4.95%,2.14%,87.64%,5.19%,0.08%,0.0%
48,Yuba County,3.86%,3.46%,64.5%,19.84%,2.84%,5.5%
